Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income_Calculated,Income_to_Loan_Ratio,Monthly_Income,Monthly_Loan_Payment,Debt_to_Income_Ratio,Dependents_Num,Has_Coapplicant,High_Income,ApplicantIncome_Log,CoapplicantIncome_Log,LoanAmount_Log,Total_Income_Log
Male,Yes,2,Not Graduate,No,2309.0,1255.0,125.0,360.0,0.0,Rural,N,3564.0,28.285714285714285,297.0,0.3472222222222222,0.0011651752423564503,2.0,1,0,7.745002803515839,7.135687347028144,4.836281906951478,8.178919332848396
Male,Yes,2,Not Graduate,No,1958.0,1456.0,60.0,300.0,1.0,Urban,Y,3414.0,55.967213114754095,284.5,0.2,0.0007005253940455342,2.0,1,0,7.580189417944541,7.284134806195205,4.110873864173311,8.13593277200489
Male,Yes,0,Graduate,No,3948.0,1733.0,149.0,360.0,0.0,Rural,N,5681.0,37.873333333333335,473.4166666666667,0.41388888888888886,0.0008724164178230575,0.0,1,1,8.28121766128665,7.458186157340487,5.0106352940962555,8.645058562414134
Male,Yes,0,Graduate,No,2483.0,2466.0,90.0,180.0,0.0,Rural,Y,4949.0,54.38461538461539,412.4166666666667,0.5,0.0012094335819391251,0.0,1,0,7.81762544305337,7.810758116529357,4.51085950651685,8.507142855562735
Male,No,0,Graduate,Yes,7085.0,0.0,84.0,360.0,1.0,Semiurban,Y,7085.0,83.3529411764706,590.4166666666666,0.23333333333333334,0.0003945329012258701,0.0,0,1,8.865876285425417,0.0,4.442651256490317,8.865876285425417
Male,Yes,2,Graduate,No,3859.0,0.0,96.0,360.0,1.0,Semiurban,Y,3859.0,39.78350515463917,321.5833333333333,0.26666666666666666,0.0008266597778351847,2.0,0,0,8.258422462458876,0.0,4.574710978503383,8.258422462458876
Male,Yes,0,Graduate,No,4301.0,0.0,118.0,360.0,1.0,Urban,Y,4301.0,36.142857142857146,358.4166666666667,0.3277777777777778,0.0009119715588530798,0.0,0,0,8.366835309827675,0.0,4.77912349311153,8.366835309827675
Male,Yes,0,Graduate,No,3708.0,2569.0,173.0,360.0,1.0,Urban,N,6277.0,36.07471264367816,523.0833333333334,0.48055555555555557,0.0009169449303015847,0.0,1,1,8.21851757748959,7.851661177889265,5.159055299214529,8.744806737401898
Male,No,2,Graduate,No,4354.0,0.0,136.0,360.0,1.0,Rural,Y,4354.0,31.78102189781022,362.8333333333333,0.37777777777777777,0.0010383264620552756,2.0,0,0,8.379079889286603,0.0,4.919980925828125,8.379079889286603
Male,Yes,0,Graduate,No,8334.0,0.0,160.0,360.0,1.0,Semiurban,N,8334.0,51.7639751552795,694.5,0.4444444444444444,0.000639028676411854,0.0,0,1,9.028218795184895,0.0,5.081404364984463,9.028218795184895
Male,Yes,0,Graduate,Yes,2083.0,4083.0,160.0,360.0,1.0,Semiurban,Y,6166.0,38.298136645962735,513.8333333333334,0.4444444444444444,0.0008632782993417502,0.0,1,1,7.642044402873258,8.314832179284556,5.081404364984463,8.726967774991493
Male,Yes,3+,Graduate,No,7740.0,0.0,128.0,180.0,1.0,Urban,Y,7740.0,60.0,645.0,0.7111111111111111,0.0011007911936704506,3.0,0,1,8.954286157204713,0.0,4.859812404361672,8.954286157204713
Male,Yes,0,Graduate,No,3015.0,2188.0,153.0,360.0,1.0,Rural,Y,5203.0,33.785714285714285,433.5833333333333,0.425,0.000977948226270374,0.0,1,0,8.011686729127847,7.691200097522863,5.0369526024136295,8.557182839632397
Female,No,1,Not Graduate,No,5191.0,0.0,132.0,360.0,1.0,Semiurban,Y,5191.0,39.03007518796993,432.5833333333333,0.36666666666666664,0.0008456659619450317,1.0,0,0,8.554874258383926,0.0,4.890349128221754,8.554874258383926
Male,No,0,Graduate,No,4166.0,0.0,98.0,360.0,0.0,Semiurban,N,4166.0,42.08080808080808,347.1666666666667,0.2722222222222222,0.0007818733046114567,0.0,0,0,8.334951631422454,0.0,4.59511985013459,8.334951631422454
Male,No,0,Graduate,No,6000.0,0.0,140.0,360.0,1.0,Rural,Y,6000.0,42.5531914893617,500.0,0.3888888888888889,0.0007762253271235307,0.0,0,1,8.699681400989514,0.0,4.948759890378168,8.699681400989514
Male,Yes,3+,Not Graduate,No,2947.0,1664.0,70.0,180.0,0.0,Urban,N,4611.0,64.94366197183099,384.25,0.3888888888888889,0.0010094455259932224,3.0,1,0,7.988882253309227,7.417580402414544,4.2626798770413155,8.436416881388949
Male,Yes,0,Graduate,No,10098.25,0.0,110.0,360.0,1.0,Semiurban,Y,10098.25,90.97522522522523,841.5208333333334,0.3055555555555556,0.0003626682492190269,0.0,0,1,9.22021644264639,0.0,4.709530201312334,9.22021644264639
Female,Yes,2,Not Graduate,No,210.0,2917.0,98.0,360.0,1.0,Semiurban,Y,3127.0,31.585858585858585,260.5833333333333,0.2722222222222222,0.001040671126685781,2.0,1,0,5.351858133476067,7.978653729082731,4.59511985013459,8.048149101665201
Male,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Urban,N,6784.0,61.11711711711712,565.3333333333334,0.3055555555555556,0.000539533058661958,0.0,1,1,8.374246182096304,7.804659297056102,4.709530201312334,8.82246957226897
Male,Yes,1,Graduate,Yes,3450.0,2079.0,162.0,360.0,1.0,Semiurban,Y,5529.0,33.920245398773005,460.75,0.45,0.0009745533297238765,1.0,1,1,8.146419323098003,7.640123172695364,5.093750200806762,8.61794309451638
Male,Yes,1,Not Graduate,No,2653.0,1500.0,113.0,180.0,0.0,Rural,N,4153.0,36.42982456140351,346.0833333333333,0.6277777777777778,0.0018087234893957584,1.0,1,0,7.8838232148921525,7.313886831633462,4.736198448394496,8.331827004436057
Male,Yes,3+,Graduate,No,4691.0,0.0,100.0,360.0,1.0,Semiurban,Y,4691.0,46.445544554455445,390.9166666666667,0.2777777777777778,0.00070876745339854,3.0,0,0,8.453614209773367,0.0,4.61512051684126,8.453614209773367
Female,No,0,Graduate,Yes,2500.0,0.0,93.0,360.0,1.0,Urban,Y,2500.0,26.595744680851062,208.33333333333334,0.25833333333333336,0.0012340764331210193,0.0,0,0,7.824445930877619,0.0,4.543294782270004,7.824445930877619
Male,No,2,Graduate,No,5532.0,4648.0,162.0,360.0,1.0,Rural,Y,10180.0,62.45398773006135,848.3333333333334,0.45,0.0005298273155416013,2.0,1,1,8.618485442898109,8.444407421690585,5.093750200806762,9.228278517107196
Male,Yes,2,Graduate,Yes,10098.25,1014.0,150.0,360.0,1.0,Rural,Y,11112.25,73.59105960264901,926.0208333333334,0.4166666666666667,0.0004494685034946176,2.0,1,1,9.22021644264639,6.922643891475888,5.017279836814924,9.315893369108261
Male,Yes,2,Graduate,No,6700.0,1750.0,230.0,300.0,1.0,Semiurban,Y,8450.0,36.58008658008658,704.1666666666666,0.7666666666666667,0.001087213424722288,2.0,1,1,8.81001204797317,7.467942332285852,5.442417710521793,9.042040056544483
Male,Yes,2,Graduate,No,2873.0,1872.0,132.0,360.0,0.0,Semiurban,N,4745.0,35.67669172932331,395.4166666666667,0.36666666666666664,0.0009249527012823207,2.0,1,0,7.96346006663897,7.5352967024440884,4.890349128221754,8.465057436995709
Male,Yes,1,Graduate,Yes,10098.25,2250.0,86.0,360.0,1.0,Semiurban,Y,12348.25,141.933908045977,1029.0208333333333,0.2388888888888889,0.000231926269020988,1.0,1,1,9.22021644264639,7.719129840906732,4.465908118654584,9.421350611467119
Male,Yes,2,Graduate,No,2947.0,1603.0,126.5,360.0,1.0,Urban,N,4550.0,35.68627450980392,379.1666666666667,0.35138888888888886,0.0009243022066345169,2.0,1,0,7.988882253309227,7.38025578842646,4.848116364598481,8.423102268016642
Female,No,0,Not Graduate,No,4350.0,0.0,154.0,360.0,1.0,Rural,Y,4350.0,28.06451612903226,362.5,0.42777777777777776,0.0011768302002139691,0.0,0,0,8.37816098272068,0.0,5.043425116919247,8.37816098272068
Male,Yes,3+,Not Graduate,No,3095.0,0.0,113.0,360.0,1.0,Rural,Y,3095.0,27.149122807017545,257.9166666666667,0.3138888888888889,0.0012123162750777813,3.0,0,0,8.037866234709618,0.0,4.736198448394496,8.037866234709618
Male,Yes,0,Graduate,No,2083.0,3150.0,128.0,360.0,1.0,Semiurban,Y,5233.0,40.565891472868216,436.0833333333333,0.35555555555555557,0.000813473149030823,0.0,1,0,7.642044402873258,8.055475141757274,4.859812404361672,8.562931083090092
Male,Yes,0,Graduate,No,10098.25,0.0,234.0,360.0,1.0,Semiurban,Y,10098.25,42.97127659574468,841.5208333333334,0.65,0.0007714942756113845,0.0,0,1,9.22021644264639,0.0,5.459585514144159,9.22021644264639
Male,Yes,2,Graduate,No,8333.0,0.0,246.0,360.0,1.0,Semiurban,Y,8333.0,33.73684210526316,694.4166666666666,0.6833333333333333,0.000982624325943679,2.0,0,1,9.0280988119824,0.0,5.5093883366279774,9.0280988119824
Male,Yes,1,Not Graduate,No,1958.0,2436.0,131.0,360.0,1.0,Rural,Y,4394.0,33.28787878787879,366.1666666666667,0.3638888888888889,0.0009910727795430473,1.0,1,0,7.580189417944541,7.798523053625206,4.882801922586371,8.388222810119277
Male,No,2,Graduate,No,3547.0,0.0,80.0,360.0,0.0,Rural,N,3547.0,43.79012345679013,295.5833333333333,0.2222222222222222,0.0007492741406762199,2.0,0,0,8.17413934342947,0.0,4.394449154672439,8.17413934342947
Male,Yes,1,Graduate,No,10098.25,0.0,250.0,360.0,1.0,Urban,N,10098.25,40.23207171314741,841.5208333333334,0.6944444444444444,0.0008242460209523338,1.0,0,1,9.22021644264639,0.0,5.5254529391317835,9.22021644264639
Male,Yes,2,Graduate,Yes,4583.0,2083.0,160.0,360.0,1.0,Semiurban,Y,6666.0,41.40372670807454,555.5,0.4444444444444444,0.0007986423080762703,2.0,1,1,8.430327258394575,7.642044402873258,5.081404364984463,8.80492526261806
Male,No,0,Graduate,No,2435.0,0.0,75.0,360.0,1.0,Urban,N,2435.0,32.03947368421053,202.91666666666666,0.20833333333333334,0.001021659174499387,0.0,0,0,7.798112628829788,0.0,4.330733340286331,7.798112628829788
Male,No,0,Not Graduate,No,2699.0,2785.0,96.0,360.0,1.0,Semiurban,Y,5484.0,56.5360824742268,457.0,0.26666666666666666,0.0005822416302765647,0.0,1,1,7.90100705199242,7.932362154339751,4.574710978503383,8.609772372709331
Male,Yes,1,Not Graduate,No,5333.0,1131.0,186.0,360.0,1.0,Urban,Y,6464.0,34.5668449197861,538.6666666666666,0.5166666666666667,0.0009573810994441015,1.0,1,1,8.58185670474196,7.0317412587631285,5.231108616854587,8.774158291205957
Male,No,0,Not Graduate,No,3691.0,0.0,110.0,360.0,1.0,Rural,Y,3691.0,33.252252252252255,307.5833333333333,0.3055555555555556,0.000990188135745792,0.0,0,0,8.213923595622743,0.0,4.709530201312334,8.213923595622743
Female,No,0,Not Graduate,Yes,10098.25,0.0,225.0,360.0,1.0,Semiurban,Y,10098.25,44.682522123893804,841.5208333333334,0.625,0.0007418214188571004,0.0,0,1,9.22021644264639,0.0,5.420534999272286,9.22021644264639
Male,Yes,0,Graduate,No,3597.0,2157.0,119.0,360.0,0.0,Rural,N,5754.0,47.95,479.5,0.33055555555555555,0.0006879408024049022,0.0,1,1,8.188133414510478,7.67693714581808,4.787491742782046,8.657824321155983
Female,Yes,1,Graduate,No,3326.0,913.0,105.0,84.0,1.0,Semiurban,Y,4239.0,39.990566037735846,353.25,1.25,0.0035285815102328866,1.0,1,0,8.109826276018477,6.81783057145415,4.663439094112067,8.352318548226004
Male,Yes,0,Not Graduate,No,2600.0,1700.0,107.0,360.0,1.0,Rural,Y,4300.0,39.81481481481482,358.3333333333333,0.2972222222222222,0.0008271490414347558,0.0,1,0,7.8636512654486515,7.438971592395862,4.68213122712422,8.366602832783736
Male,Yes,0,Graduate,No,4625.0,2857.0,111.0,12.0,1.0,Urban,Y,7482.0,66.80357142857143,623.5,9.25,0.014811849479583666,0.0,1,1,8.439447842791385,7.957877358489813,4.718498871295094,8.920389060080359
Male,Yes,1,Graduate,Yes,2895.0,0.0,95.0,360.0,1.0,Semiurban,Y,2895.0,30.15625,241.25,0.2638888888888889,0.0010893246187363835,1.0,0,0,7.971085753505607,0.0,4.564348191467836,7.971085753505607
Male,No,0,Graduate,No,6283.0,4416.0,209.0,360.0,0.0,Rural,N,10699.0,50.94761904761905,891.5833333333334,0.5805555555555556,0.0006504216848722497,0.0,1,1,8.745761999375512,8.393216011596527,5.3471075307174685,9.277999020449997
